video,score
autumn.mp4,13.47017
sushi.mp4,11.96746
disco-ball.mp4,12.37392
dusk-city.mp4,12.49545
street-artist.mp4,13.31277
seal.mp4,13.60664
writing.mp4,13.19762
eiffel-tower.mp4,12.33346
christmas.mp4,13.82998
dark-city.mp4,13.2404
yoga.mp4,13.38622
airplane-window.mp4,14.03711
shuttle-landing.mp4,12.90503
moon.mp4,14.02926
swimming-pool.mp4,13.62887
ice-hockey.mp4,13.84087
beach.mp4,12.52792
flowing-river.mp4,12.01336
flower.mp4,12.47945
ice_cream.mp4,13.62245
crops-field.mp4,13.21308
jellyfish.mp4,14.67961
waves.mp4,12.65774
cloudy-sky.mp4,13.86611
traffic.mp4,12.96878
offroad-car.mp4,13.61845
police-car.mp4,13.54168
cooking.mp4,11.53274
coffee-machine.mp4,13.0058
dunes.mp4,12.59074
surfer.mp4,12.85729
photographer.mp4,11.83339
people-dancing.mp4,9.70032
bird-walking.mp4,12.87978
earth.mp4,12.90845
timelapse-night.mp4,13.60301
butterfly.mp4,13.65867
winter.mp4,13.65112
playing-basketball.mp4,12.46188
workers.mp4,12.38248
wind-turbine.mp4,12.21236
swing.mp4,12.3279
spaghetti.mp4,13.65073
gym-workout.mp4,13.00225
sketching.mp4,13.56535
strawberry-slicing.mp4,12.60668
work.mp4,12.69701
candles.mp4,14.46144
clown-fish.mp4,12.64785
food-market.mp4,12.84787
