video,score
autumn.mp4,26.53226
sushi.mp4,267.55993
disco-ball.mp4,50.39571
dusk-city.mp4,14.70606
street-artist.mp4,26.62902
seal.mp4,24.51691
writing.mp4,24.7034
eiffel-tower.mp4,24.92971
christmas.mp4,19.21835
dark-city.mp4,53.94947
yoga.mp4,97.35229
airplane-window.mp4,4.37211
shuttle-landing.mp4,27.47054
moon.mp4,955.8734
swimming-pool.mp4,16.12772
ice-hockey.mp4,57.54714
beach.mp4,42.66191
flowing-river.mp4,40.62941
flower.mp4,19.50388
ice_cream.mp4,833.60326
crops-field.mp4,33.4718
jellyfish.mp4,25.54272
waves.mp4,91.30676
cloudy-sky.mp4,29.26638
traffic.mp4,13.18831
offroad-car.mp4,33.53012
police-car.mp4,17.07355
cooking.mp4,18.476
coffee-machine.mp4,34.95984
dunes.mp4,52.31317
surfer.mp4,60.45135
photographer.mp4,7.33043
people-dancing.mp4,549.57454
bird-walking.mp4,31.67141
earth.mp4,662.37133
timelapse-night.mp4,20.66836
butterfly.mp4,29.8201
winter.mp4,30.44454
playing-basketball.mp4,26.5793
workers.mp4,21.63185
wind-turbine.mp4,29.34209
swing.mp4,55.67933
spaghetti.mp4,39.18985
gym-workout.mp4,30.31989
sketching.mp4,35.01932
strawberry-slicing.mp4,28.2055
work.mp4,86.16634
candles.mp4,75.47078
clown-fish.mp4,14.76917
food-market.mp4,808.6171
