video,score
autumn.mp4,0.51146
sushi.mp4,0.59043
disco-ball.mp4,0.76585
dusk-city.mp4,0.50404
street-artist.mp4,0.48622
seal.mp4,0.49359
writing.mp4,0.49044
eiffel-tower.mp4,0.59127
christmas.mp4,0.70579
dark-city.mp4,0.74661
yoga.mp4,0.50274
airplane-window.mp4,0.55629
shuttle-landing.mp4,0.52286
moon.mp4,0.95163
swimming-pool.mp4,0.67467
ice-hockey.mp4,0.69914
beach.mp4,0.4826
flowing-river.mp4,0.5
flower.mp4,0.56404
ice_cream.mp4,0.50905
crops-field.mp4,0.63734
jellyfish.mp4,0.64972
waves.mp4,0.62885
cloudy-sky.mp4,0.25201
traffic.mp4,0.81472
offroad-car.mp4,0.57597
police-car.mp4,0.68085
cooking.mp4,0.72086
coffee-machine.mp4,0.65896
dunes.mp4,0.39859
surfer.mp4,0.51241
photographer.mp4,0.70933
people-dancing.mp4,0.65007
bird-walking.mp4,0.62756
earth.mp4,0.62965
timelapse-night.mp4,0.91025
butterfly.mp4,0.64638
winter.mp4,0.44435
playing-basketball.mp4,0.54807
workers.mp4,0.59749
wind-turbine.mp4,0.68475
swing.mp4,0.50213
spaghetti.mp4,0.6356
gym-workout.mp4,0.73155
sketching.mp4,0.40584
strawberry-slicing.mp4,0.42639
work.mp4,0.61019
candles.mp4,0.74421
clown-fish.mp4,0.59269
food-market.mp4,0.62
