video,score
autumn.mp4,8.42094
sushi.mp4,5.38486
disco-ball.mp4,0.6738
dusk-city.mp4,6.69995
street-artist.mp4,7.22448
seal.mp4,6.82642
writing.mp4,7.50147
eiffel-tower.mp4,5.43575
christmas.mp4,2.23049
dark-city.mp4,1.62168
yoga.mp4,3.60065
airplane-window.mp4,3.7022
shuttle-landing.mp4,3.92405
moon.mp4,0.02222
swimming-pool.mp4,4.58709
ice-hockey.mp4,1.00494
beach.mp4,4.57597
flowing-river.mp4,6.87669
flower.mp4,5.50242
ice_cream.mp4,3.2453
crops-field.mp4,4.07415
jellyfish.mp4,0.79966
waves.mp4,1.86891
cloudy-sky.mp4,8.66548
traffic.mp4,0.90425
offroad-car.mp4,4.35584
police-car.mp4,3.58101
cooking.mp4,2.95302
coffee-machine.mp4,3.42422
dunes.mp4,7.48157
surfer.mp4,2.73878
photographer.mp4,2.38612
people-dancing.mp4,2.45263
bird-walking.mp4,4.1827
earth.mp4,1.725
timelapse-night.mp4,0.25481
butterfly.mp4,4.31056
winter.mp4,7.58266
playing-basketball.mp4,5.72152
workers.mp4,3.6621
wind-turbine.mp4,3.95639
swing.mp4,6.2807
spaghetti.mp4,4.43142
gym-workout.mp4,2.32209
sketching.mp4,6.48505
strawberry-slicing.mp4,7.76368
work.mp4,5.85506
candles.mp4,1.29226
clown-fish.mp4,4.80331
food-market.mp4,2.22359
