video,score
autumn.mp4,5.40903
sushi.mp4,4.34742
disco-ball.mp4,0.63582
dusk-city.mp4,6.25244
street-artist.mp4,6.8765
seal.mp4,5.67972
writing.mp4,5.73992
eiffel-tower.mp4,4.76752
christmas.mp4,3.16442
dark-city.mp4,2.32319
yoga.mp4,3.60363
airplane-window.mp4,3.51436
shuttle-landing.mp4,4.67219
moon.mp4,0.03143
swimming-pool.mp4,3.35208
ice-hockey.mp4,1.16591
beach.mp4,4.49156
flowing-river.mp4,6.44797
flower.mp4,3.9629
ice_cream.mp4,2.92262
crops-field.mp4,4.27775
jellyfish.mp4,2.68382
waves.mp4,2.31904
cloudy-sky.mp4,8.59026
traffic.mp4,0.81656
offroad-car.mp4,4.84416
police-car.mp4,3.32547
cooking.mp4,2.82342
coffee-machine.mp4,3.51351
dunes.mp4,7.41498
surfer.mp4,2.50145
photographer.mp4,2.04165
people-dancing.mp4,2.20982
bird-walking.mp4,3.91747
earth.mp4,1.61554
timelapse-night.mp4,0.39112
butterfly.mp4,4.02618
winter.mp4,7.54634
playing-basketball.mp4,5.09343
workers.mp4,4.51231
wind-turbine.mp4,3.31229
swing.mp4,5.7955
spaghetti.mp4,2.90283
gym-workout.mp4,2.36316
sketching.mp4,6.83517
strawberry-slicing.mp4,7.91407
work.mp4,4.79197
candles.mp4,1.35285
clown-fish.mp4,4.55645
food-market.mp4,1.80804
