video,score
autumn.mp4,0.23477
sushi.mp4,0.54016
disco-ball.mp4,0.75956
dusk-city.mp4,0.47042
street-artist.mp4,0.4573
seal.mp4,0.42928
writing.mp4,0.43914
eiffel-tower.mp4,0.52131
christmas.mp4,0.7329
dark-city.mp4,0.80342
yoga.mp4,0.52387
airplane-window.mp4,0.55301
shuttle-landing.mp4,0.55583
moon.mp4,0.96263
swimming-pool.mp4,0.61566
ice-hockey.mp4,0.73746
beach.mp4,0.56161
flowing-river.mp4,0.47279
flower.mp4,0.53274
ice_cream.mp4,0.52101
crops-field.mp4,0.60727
jellyfish.mp4,0.81876
waves.mp4,0.64423
cloudy-sky.mp4,0.28268
traffic.mp4,0.80926
offroad-car.mp4,0.60042
police-car.mp4,0.65707
cooking.mp4,0.68931
coffee-machine.mp4,0.6358
dunes.mp4,0.38408
surfer.mp4,0.52486
photographer.mp4,0.66833
people-dancing.mp4,0.66396
bird-walking.mp4,0.57298
earth.mp4,0.6358
timelapse-night.mp4,0.92755
butterfly.mp4,0.59724
winter.mp4,0.44567
playing-basketball.mp4,0.50989
workers.mp4,0.63999
wind-turbine.mp4,0.6131
swing.mp4,0.45537
spaghetti.mp4,0.47036
gym-workout.mp4,0.7224
sketching.mp4,0.43052
strawberry-slicing.mp4,0.42613
work.mp4,0.54954
candles.mp4,0.71532
clown-fish.mp4,0.58045
food-market.mp4,0.61112
