video,score
autumn.mp4,55.86557
sushi.mp4,3202.41171
disco-ball.mp4,1059.85518
dusk-city.mp4,181.27844
street-artist.mp4,1687.64644
seal.mp4,5957.53051
writing.mp4,904.01434
eiffel-tower.mp4,50.31037
christmas.mp4,129.16853
dark-city.mp4,379.37567
yoga.mp4,2375.0894
airplane-window.mp4,413.31169
shuttle-landing.mp4,57.06014
moon.mp4,11368.57985
swimming-pool.mp4,133.34557
ice-hockey.mp4,141597.28622
beach.mp4,54.85231
flowing-river.mp4,285.68837
flower.mp4,12996.52459
ice_cream.mp4,10502.77812
crops-field.mp4,32.20944
jellyfish.mp4,69.10699
waves.mp4,28008.17318
cloudy-sky.mp4,567.82425
traffic.mp4,221.91389
offroad-car.mp4,60.3681
police-car.mp4,106.02981
cooking.mp4,202.62446
coffee-machine.mp4,53.17597
dunes.mp4,865.24268
surfer.mp4,103752.02937
photographer.mp4,519.02773
people-dancing.mp4,6591.81806
bird-walking.mp4,30.80991
earth.mp4,8067.45262
timelapse-night.mp4,167.29168
butterfly.mp4,36.63627
winter.mp4,142.9947
playing-basketball.mp4,43.42767
workers.mp4,67.8192
wind-turbine.mp4,58.11185
swing.mp4,83.01895
spaghetti.mp4,33.28218
gym-workout.mp4,57.06946
sketching.mp4,81186.90558
strawberry-slicing.mp4,25.13925
work.mp4,779.08117
candles.mp4,2429.2839
clown-fish.mp4,173.83227
food-market.mp4,10025.59914
