video,score
autumn.mp4,0.52908
sushi.mp4,0.46198
disco-ball.mp4,0.6986
dusk-city.mp4,0.47094
street-artist.mp4,0.47736
seal.mp4,0.5383
writing.mp4,0.47795
eiffel-tower.mp4,0.59853
christmas.mp4,0.59091
dark-city.mp4,0.58775
yoga.mp4,0.43025
airplane-window.mp4,0.46884
shuttle-landing.mp4,0.65702
moon.mp4,0.95414
swimming-pool.mp4,0.60748
ice-hockey.mp4,0.70246
beach.mp4,0.4854
flowing-river.mp4,0.38851
flower.mp4,0.42783
ice_cream.mp4,0.45936
crops-field.mp4,0.66819
jellyfish.mp4,0.62756
waves.mp4,0.5164
cloudy-sky.mp4,0.55321
traffic.mp4,0.63346
offroad-car.mp4,0.48817
police-car.mp4,0.55365
cooking.mp4,0.5692
coffee-machine.mp4,0.62244
dunes.mp4,0.43309
surfer.mp4,0.5081
photographer.mp4,0.55728
people-dancing.mp4,0.54388
bird-walking.mp4,0.62159
earth.mp4,0.61939
timelapse-night.mp4,0.7082
butterfly.mp4,0.61447
winter.mp4,0.40623
playing-basketball.mp4,0.63826
workers.mp4,0.54993
wind-turbine.mp4,0.67223
swing.mp4,0.43873
spaghetti.mp4,0.65257
gym-workout.mp4,0.5927
sketching.mp4,0.43252
strawberry-slicing.mp4,0.34444
work.mp4,0.62784
candles.mp4,0.69057
clown-fish.mp4,0.48242
food-market.mp4,0.5153
