video,score
autumn.mp4,0.06495
sushi.mp4,-0.0069
disco-ball.mp4,-0.03849
dusk-city.mp4,0.03836
street-artist.mp4,-0.18265
seal.mp4,-0.22734
writing.mp4,-0.17874
eiffel-tower.mp4,-0.19969
christmas.mp4,-0.15355
dark-city.mp4,-0.1444
yoga.mp4,0.43355
airplane-window.mp4,0.05374
shuttle-landing.mp4,-0.17663
moon.mp4,-0.04679
swimming-pool.mp4,-0.0909
ice-hockey.mp4,-0.12193
beach.mp4,0.12938
flowing-river.mp4,0.13794
flower.mp4,0.01569
ice_cream.mp4,-0.02061
crops-field.mp4,-0.22706
jellyfish.mp4,0.02664
waves.mp4,-0.0723
cloudy-sky.mp4,-0.03299
traffic.mp4,-0.02578
offroad-car.mp4,-0.18379
police-car.mp4,-0.03491
cooking.mp4,-0.0107
coffee-machine.mp4,-0.17866
dunes.mp4,0.07722
surfer.mp4,-0.00492
photographer.mp4,-0.0082
people-dancing.mp4,-0.10486
bird-walking.mp4,-0.17175
earth.mp4,-0.11893
timelapse-night.mp4,-0.01335
butterfly.mp4,-0.26029
winter.mp4,0.00069
playing-basketball.mp4,-0.22681
workers.mp4,-0.10519
wind-turbine.mp4,-0.22578
swing.mp4,0.02608
spaghetti.mp4,-0.11582
gym-workout.mp4,-0.15604
sketching.mp4,0.17659
strawberry-slicing.mp4,0.35919
work.mp4,-0.28461
candles.mp4,-0.08065
clown-fish.mp4,-0.06293
food-market.mp4,-0.05477
