video,score
autumn.mp4,0.08887
sushi.mp4,-0.17154
disco-ball.mp4,-0.14289
dusk-city.mp4,-0.10723
street-artist.mp4,0.21873
seal.mp4,-0.02124
writing.mp4,-0.20668
eiffel-tower.mp4,-0.05267
christmas.mp4,-0.21452
dark-city.mp4,-0.11476
yoga.mp4,-0.02789
airplane-window.mp4,-0.12638
shuttle-landing.mp4,-0.09906
moon.mp4,-0.06038
swimming-pool.mp4,-0.40391
ice-hockey.mp4,-0.16504
beach.mp4,0.14289
flowing-river.mp4,0.09113
flower.mp4,-0.05227
ice_cream.mp4,-0.00579
crops-field.mp4,0.18503
jellyfish.mp4,-0.32142
waves.mp4,-0.08364
cloudy-sky.mp4,0.34846
traffic.mp4,-0.3661
offroad-car.mp4,0.29615
police-car.mp4,-0.40283
cooking.mp4,-0.33721
coffee-machine.mp4,0.15915
dunes.mp4,0.31666
surfer.mp4,-0.00483
photographer.mp4,-0.29458
people-dancing.mp4,-0.10209
bird-walking.mp4,0.18904
earth.mp4,-0.09289
timelapse-night.mp4,-0.37978
butterfly.mp4,0.14239
winter.mp4,0.54653
playing-basketball.mp4,-0.08072
workers.mp4,-0.02792
wind-turbine.mp4,-0.15787
swing.mp4,0.10449
spaghetti.mp4,0.44546
gym-workout.mp4,-0.1524
sketching.mp4,0.03202
strawberry-slicing.mp4,0.4472
work.mp4,-0.06366
candles.mp4,-0.1056
clown-fish.mp4,-0.30096
food-market.mp4,-0.11533
