video,score
autumn.mp4,188.93972
sushi.mp4,346.4869
disco-ball.mp4,149.97784
dusk-city.mp4,245.48057
street-artist.mp4,88.54987
seal.mp4,67.14178
writing.mp4,107.35412
eiffel-tower.mp4,72.72772
christmas.mp4,306.7593
dark-city.mp4,355.4385
yoga.mp4,127.17034
airplane-window.mp4,370.80496
shuttle-landing.mp4,43.01569
moon.mp4,605.24078
swimming-pool.mp4,319.10631
ice-hockey.mp4,296.24432
beach.mp4,302.85319
flowing-river.mp4,231.37168
flower.mp4,709.45964
ice_cream.mp4,532.49863
crops-field.mp4,35.90599
jellyfish.mp4,248.57738
waves.mp4,256.208
cloudy-sky.mp4,47.78616
traffic.mp4,445.97566
offroad-car.mp4,88.35962
police-car.mp4,449.80052
cooking.mp4,412.6434
coffee-machine.mp4,68.06466
dunes.mp4,30.6334
surfer.mp4,153.60775
photographer.mp4,344.85519
people-dancing.mp4,514.39977
bird-walking.mp4,30.5354
earth.mp4,515.07118
timelapse-night.mp4,458.68286
butterfly.mp4,77.57123
winter.mp4,73.27513
playing-basketball.mp4,78.6381
workers.mp4,295.58368
wind-turbine.mp4,674.70452
swing.mp4,195.23549
spaghetti.mp4,84.66679
gym-workout.mp4,334.61062
sketching.mp4,89.25845
strawberry-slicing.mp4,91.7886
work.mp4,84.24804
candles.mp4,157.3572
clown-fish.mp4,311.68053
food-market.mp4,562.07608
