video,score
autumn.mp4,0.89071
sushi.mp4,0.61087
disco-ball.mp4,0.7544
dusk-city.mp4,0.59697
street-artist.mp4,0.7378
seal.mp4,0.76984
writing.mp4,0.6777
eiffel-tower.mp4,0.71127
christmas.mp4,0.56307
dark-city.mp4,0.60121
yoga.mp4,0.84277
airplane-window.mp4,0.60653
shuttle-landing.mp4,0.89028
moon.mp4,0.97995
swimming-pool.mp4,0.57649
ice-hockey.mp4,0.84655
beach.mp4,0.8067
flowing-river.mp4,0.69097
flower.mp4,0.64009
ice_cream.mp4,0.73205
crops-field.mp4,0.89147
jellyfish.mp4,0.45278
waves.mp4,0.63829
cloudy-sky.mp4,0.89664
traffic.mp4,0.47955
offroad-car.mp4,0.70712
police-car.mp4,0.49244
cooking.mp4,0.52544
coffee-machine.mp4,0.80455
dunes.mp4,0.8231
surfer.mp4,0.80889
photographer.mp4,0.57112
people-dancing.mp4,0.63471
bird-walking.mp4,0.79979
earth.mp4,0.76244
timelapse-night.mp4,0.56214
butterfly.mp4,0.78147
winter.mp4,0.7206
playing-basketball.mp4,0.83288
workers.mp4,0.5336
wind-turbine.mp4,0.81785
swing.mp4,0.72634
spaghetti.mp4,0.90163
gym-workout.mp4,0.59521
sketching.mp4,0.81868
strawberry-slicing.mp4,0.68754
work.mp4,0.76976
candles.mp4,0.72324
clown-fish.mp4,0.57635
food-market.mp4,0.65299
