video,score
autumn.mp4,1.83119
sushi.mp4,1.98878
disco-ball.mp4,1.77752
dusk-city.mp4,2.18609
street-artist.mp4,1.84433
seal.mp4,0.5081
writing.mp4,1.42751
eiffel-tower.mp4,1.86565
christmas.mp4,1.94546
dark-city.mp4,1.96437
yoga.mp4,1.28198
airplane-window.mp4,1.93119
shuttle-landing.mp4,1.50021
moon.mp4,1.13698
swimming-pool.mp4,2.20317
ice-hockey.mp4,1.2984
beach.mp4,1.54884
flowing-river.mp4,2.13237
flower.mp4,2.35294
ice_cream.mp4,1.63363
crops-field.mp4,1.78258
jellyfish.mp4,1.41099
waves.mp4,1.47473
cloudy-sky.mp4,1.7135
traffic.mp4,1.72768
offroad-car.mp4,2.0369
police-car.mp4,1.85405
cooking.mp4,2.31345
coffee-machine.mp4,1.4563
dunes.mp4,0.84054
surfer.mp4,1.49773
photographer.mp4,2.10615
people-dancing.mp4,2.02766
bird-walking.mp4,1.47004
earth.mp4,1.57659
timelapse-night.mp4,2.28415
butterfly.mp4,2.22246
winter.mp4,2.07246
playing-basketball.mp4,1.62545
workers.mp4,1.87491
wind-turbine.mp4,1.45031
swing.mp4,1.56965
spaghetti.mp4,1.5699
gym-workout.mp4,1.38992
sketching.mp4,1.17487
strawberry-slicing.mp4,2.13003
work.mp4,0.97078
candles.mp4,1.65699
clown-fish.mp4,2.85592
food-market.mp4,2.04659
