video,score
autumn.mp4,8.69843
sushi.mp4,598.17762
disco-ball.mp4,146.43477
dusk-city.mp4,43.66296
street-artist.mp4,27.48396
seal.mp4,1760.96905
writing.mp4,111.86849
eiffel-tower.mp4,27.09735
christmas.mp4,76.08225
dark-city.mp4,111.05337
yoga.mp4,276.71395
airplane-window.mp4,223.53657
shuttle-landing.mp4,11.32841
moon.mp4,2031.31363
swimming-pool.mp4,52.77794
ice-hockey.mp4,20438.36814
beach.mp4,39.75522
flowing-river.mp4,32.74954
flower.mp4,74.76517
ice_cream.mp4,1841.80168
crops-field.mp4,29.76659
jellyfish.mp4,67.41547
waves.mp4,102.03575
cloudy-sky.mp4,210.6625
traffic.mp4,83.31318
offroad-car.mp4,37.81222
police-car.mp4,74.96289
cooking.mp4,69.40249
coffee-machine.mp4,34.85721
dunes.mp4,148.37589
surfer.mp4,2799.25125
photographer.mp4,119.71657
people-dancing.mp4,1188.98535
bird-walking.mp4,28.57803
earth.mp4,1431.18486
timelapse-night.mp4,90.65166
butterfly.mp4,28.58277
winter.mp4,28.72993
playing-basketball.mp4,14.14233
workers.mp4,44.84221
wind-turbine.mp4,69.04776
swing.mp4,44.97471
spaghetti.mp4,5.98575
gym-workout.mp4,59.52445
sketching.mp4,41200.72232
strawberry-slicing.mp4,19.0563
work.mp4,149.02581
candles.mp4,146.85406
clown-fish.mp4,58.2311
food-market.mp4,1831.46305
