video,score
autumn.mp4,7836.6819
sushi.mp4,2087.16578
disco-ball.mp4,398.57142
dusk-city.mp4,4347.37644
street-artist.mp4,6658.66756
seal.mp4,4076.77748
writing.mp4,2379.2512
eiffel-tower.mp4,561.90668
christmas.mp4,1510.39064
dark-city.mp4,435.346
yoga.mp4,76197.62406
airplane-window.mp4,1622.35848
shuttle-landing.mp4,2138.33151
moon.mp4,13.71421
swimming-pool.mp4,2439.74882
ice-hockey.mp4,2336.59584
beach.mp4,14990.21245
flowing-river.mp4,32473.69332
flower.mp4,9145.16483
ice_cream.mp4,1322.16503
crops-field.mp4,282.57985
jellyfish.mp4,44.25342
waves.mp4,1602.42788
cloudy-sky.mp4,6193.02054
traffic.mp4,1979.55955
offroad-car.mp4,2286.74054
police-car.mp4,4414.15837
cooking.mp4,3104.00145
coffee-machine.mp4,599.75418
dunes.mp4,28466.12705
surfer.mp4,2484.2391
photographer.mp4,761.30421
people-dancing.mp4,396.09696
bird-walking.mp4,447.72861
earth.mp4,1059.99956
timelapse-night.mp4,1774.08317
butterfly.mp4,1279.03814
winter.mp4,10503.86034
playing-basketball.mp4,3437.73224
workers.mp4,6476.08771
wind-turbine.mp4,5908.33504
swing.mp4,65003.39819
spaghetti.mp4,7844.07311
gym-workout.mp4,3127.2725
sketching.mp4,22192.45676
strawberry-slicing.mp4,13413.61738
work.mp4,1423.55788
candles.mp4,2100.58085
clown-fish.mp4,4327.1967
food-market.mp4,409.13645
