video,score
autumn.mp4,7.18941
sushi.mp4,11.89176
disco-ball.mp4,7.90561
dusk-city.mp4,11.6936
street-artist.mp4,9.6846
seal.mp4,6.66993
writing.mp4,8.33698
eiffel-tower.mp4,8.27522
christmas.mp4,7.93259
dark-city.mp4,7.13059
yoga.mp4,5.92432
airplane-window.mp4,8.01029
shuttle-landing.mp4,6.31985
moon.mp4,4.55399
swimming-pool.mp4,10.16988
ice-hockey.mp4,5.08138
beach.mp4,6.10514
flowing-river.mp4,10.44579
flower.mp4,9.73735
ice_cream.mp4,7.96224
crops-field.mp4,6.57053
jellyfish.mp4,3.00509
waves.mp4,7.64702
cloudy-sky.mp4,5.04793
traffic.mp4,6.52419
offroad-car.mp4,10.92163
police-car.mp4,10.20702
cooking.mp4,10.82724
coffee-machine.mp4,8.23573
dunes.mp4,7.79594
surfer.mp4,7.81019
photographer.mp4,11.07873
people-dancing.mp4,12.23167
bird-walking.mp4,7.04885
earth.mp4,5.45627
timelapse-night.mp4,9.73061
butterfly.mp4,9.40564
winter.mp4,7.38278
playing-basketball.mp4,7.71356
workers.mp4,8.3109
wind-turbine.mp4,8.1947
swing.mp4,7.48611
spaghetti.mp4,6.25636
gym-workout.mp4,7.81812
sketching.mp4,6.29439
strawberry-slicing.mp4,10.76626
work.mp4,7.27731
candles.mp4,6.53264
clown-fish.mp4,12.81458
food-market.mp4,10.76228
