video,score
autumn.mp4,-0.35431
sushi.mp4,0.17326
disco-ball.mp4,-0.06581
dusk-city.mp4,0.14584
street-artist.mp4,-0.04277
seal.mp4,-0.24041
writing.mp4,-0.06792
eiffel-tower.mp4,-0.1014
christmas.mp4,0.49224
dark-city.mp4,0.54164
yoga.mp4,-0.23597
airplane-window.mp4,0.07028
shuttle-landing.mp4,-0.20622
moon.mp4,-0.03228
swimming-pool.mp4,0.32412
ice-hockey.mp4,-0.10621
beach.mp4,-0.209
flowing-river.mp4,-0.03451
flower.mp4,0.0525
ice_cream.mp4,-0.06948
crops-field.mp4,-0.20651
jellyfish.mp4,0.88897
waves.mp4,0.16013
cloudy-sky.mp4,-0.41163
traffic.mp4,0.54305
offroad-car.mp4,0.04542
police-car.mp4,0.71756
cooking.mp4,0.55541
coffee-machine.mp4,-0.17326
dunes.mp4,-0.40179
surfer.mp4,-0.11701
photographer.mp4,0.23113
people-dancing.mp4,0.12834
bird-walking.mp4,-0.14989
earth.mp4,-0.08267
timelapse-night.mp4,0.5183
butterfly.mp4,-0.1206
winter.mp4,-0.08818
playing-basketball.mp4,-0.13735
workers.mp4,0.63877
wind-turbine.mp4,0.2098
swing.mp4,-0.1541
spaghetti.mp4,-0.22665
gym-workout.mp4,0.67101
sketching.mp4,-0.2937
strawberry-slicing.mp4,-0.02466
work.mp4,-0.149
candles.mp4,-0.03339
clown-fish.mp4,0.53996
food-market.mp4,0.02288
